poi_geohash6,poi_id,poi_name,poi_latitude,poi_longitude,poi_house,poi_street,poi_country_name,poi_city_name,poi_category_l1,poi_category_l2,poi_category_l3,poi_postcode,poi_l1,poi_l2,poi_l3,poi_l4
w3gv6g,IT.1T0DINV84H5KZ,"{""en"":""23/43/10 Bui The My St."",""vi"":""23/43/10 Bùi Thế Mỹ""}",10.78518431,106.6471008,23/43/10,"{""en"":""Bui The My St.""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1UA6BI4UMXAJG,"{""en"":""54 Duy Tan St."",""vi"":""54 Duy Tân""}",10.784794987291392,106.65237002698382,54,"{""en"":""Duy Tân"",""vi"":""Duy Tân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.21D9KJ51L38KF,"{""en"":""106 Le Minh Xuan St."",""vi"":""106 Lê Minh Xuân""}",10.787126295280615,106.65420923234979,106,"{""en"":""Lê Minh Xuân"",""vi"":""Lê Minh Xuân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gyjp,IT.21TZU7PULADFN,"{""en"":""Thanh Thanh Ceramic Tiles Showroom "",""vi"":""Showroom Gạch Men Thanh Thanh""}",10.940557148604526,106.74963697997532,363,"{""en"":""Lê Hồng Phong"",""vi"":""Lê Hồng Phong""}",Vietnam,Ho Chi Minh,general merchandise,home furnishing,paint stores,75000,Ho Chi Minh City,Tan Dong Hiep Ward,,
w3gv6g,IT.226IPV4UQW2DP,"{""en"":""Lap Thuy Fashion Store"",""vi"":""Cửa Hàng Thời Trang Lập Thủy""}",10.78710365,106.6525238,19,"{""en"":""Tan Tho St.""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.26NUDAQI59IJE,"{""en"":""32 Thai Thi Nhan St."",""vi"":""32 Thái Thị Nhạn""}",10.78461552,106.6449875,32,"{""en"":""Thái Thị Nhạn"",""vi"":""Thái Thị Nhạn""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2HHPEY6IH2Z96,"{""en"":""42 Ni Su Huynh Lien St."",""vi"":""42 Ni Sư Huỳnh Liên""}",10.78310689,106.6493145,42,"{""en"":""Ni Su Huynh Lien St""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2K9D8WARI1VQN,"{""en"":""947/32 Lac Long Quan St."",""vi"":""947/32 Lạc Long Quân""}",10.78657279,106.6501015,947/32,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2KFEO4RT77NH4,"{""en"":""90A Bui The My St."",""vi"":""90A Bùi Thế Mỹ""}",10.78599609,106.6483143,90A,"{""en"":""Bùi Thế Mỹ"",""vi"":""Bùi Thế Mỹ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3PEP0ER2CJ5LT,"{""en"":""Linh Anh Fabric Store"",""vi"":""Cửa Hàng Vải Linh Anh""}",10.784155117542312,106.65357602228954,1A,"{""en"":""Tân Phước"",""vi"":""Tân Phước""}",Vietnam,Ho Chi Minh,general merchandise,fashion,fabric stores,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gyjp,IT.01XB1SVGWNONO,"{""en"":""Dai Loc Phat Mobile Phone Store"",""vi"":""Cửa Hàng ĐTDĐ Đại Lộc Phát""}",10.937130727256203,106.74333767661165,,{},Vietnam,Ho Chi Minh,general merchandise,electronics,cell phone accessories,75000,Ho Chi Minh City,An Phu Ward,,
w3gv6g,IT.046A4WZKAT5MR,"{""en"":""47B Dong Ho St."",""vi"":""47B Đông Hồ""}",10.78390154,106.6517585,47B,"{""en"":""Đông Hồ"",""vi"":""Đông Hồ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.0FPCJYH20KYQG,"{""en"":""72 Phan Sao Nam St."",""vi"":""72 Phan Sào Nam""}",10.78845546,106.6452329,72,"{""en"":""Phan Sào Nam"",""vi"":""Phan Sào Nam""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0G4PZWC1RQXD9,"{""en"":""242-244 Ni Su Huynh Lien St."",""vi"":""242-244 Ni Sư Huỳnh Liên""}",10.78627381,106.6454083,242-244,"{""en"":""Ni Sư Huỳnh LIêu""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0HVHPKX4GYEPO,"{""en"":""185/56 Ni Su Huynh Lien St."",""vi"":""185/56 Ni Sư Huỳnh Liên""}",10.78327939,106.6448086,185/56,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.0O5M24SDG1A4L,"{""en"":""Minh Hoang Photography"",""vi"":""Chụp Hình Minh Hoàng""}",10.942078042648305,106.75174923313426,40/8,"{""en"":""Đường D3b"",""vi"":""Đường D3b""}",Vietnam,Ho Chi Minh,general merchandise,photography stores,,75000,Ho Chi Minh City,Tan Dong Hiep Ward,,KP.Tân Phước
w3gv6g,IT.0T34XZFI2FHOR,"{""en"":""47 Dong Ho St."",""vi"":""47 Đông Hồ""}",10.78394607,106.6519367,47,"{""en"":""Đông Hồ"",""vi"":""Đông Hồ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.1329DUHN27UD5,"{""en"":""572/19/68 Au Co St."",""vi"":""572/19/68 Âu Cơ""}",10.78313503166396,106.64533295965163,572/19/68,"{""en"":""Âu Cơ"",""vi"":""Âu Cơ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1NUZOQHKYXB53,"{""en"":""MaritimeBank - Lac Long Quan"",""vi"":""MaritimeBank - Lạc Long Quân""}",10.7879328,106.651709,1230,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,financial,banks,,70000,Ho Chi Minh City,Tan Hoa Ward,,Phường 11
w3gv6g,IT.1QNW9PYPOJOYQ,"{""en"":""181/25 Hong Lac St."",""vi"":""181/25 Hồng Lạc""}",10.78682325,106.647085,181/25,"{""en"":""Đường Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.1WMBK10X3WUXQ,"{""en"":""14 Street D2 - Tan Phuoc Quarter"",""vi"":""14 Đường D2 - Kp. Tân Phước""}",10.93953887,106.7511743,,"{""en"":""Đường D2, Kp. Tân Phước"",""vi"":""Đường D2d""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,Tan Dong Hiep Ward,,KP. Tân Phước
w3gv6g,IT.23G04U1Z147V3,"{""en"":""130/11 Hong Lac St."",""vi"":""130/11 Hồng Lạc""}",10.78690539,106.6486487,130/11,"{""en"":""Hong Lac""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2CUTM6E0TYH9T,"{""en"":""37/32 Dang Minh Tru St."",""vi"":""37/32 Đặng Minh Trứ""}",10.785953,106.6465001,37/32,"{""en"":""Đặng Minh Trứ"",""vi"":""Đặng Minh Trứ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2IAARIX482RRQ,"{""en"":""133/60/24 Ni Su Huynh Lien St."",""vi"":""133/60/24 Ni Sư Huỳnh Liên""}",10.783241137969156,106.6454629512599,133/60/24,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2MJV21HNOK0FF,"{""en"":""985/103 Lac Long Quan St."",""vi"":""985/103 Lạc Long Quân""}",10.78671883,106.6488325,985/103,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2N3CNCFLK6B8X,"{""en"":""170 Hong Lac St."",""vi"":""170 Hồng Lạc""}",10.787083,106.647835,170,"{""en"":""Đường Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2N88DNXLP6PV0,"{""en"":""Rùa Coffee""}",10.7873106,106.6525759,,{},Vietnam,Ho Chi Minh,food and beverage,chinese,,70000,Ho Chi Minh City,Tan Hoa Ward,,Tân Xuân
w3gyjp,IT.2QXTEAWUY7GIW,"{""vi"":""9/A2 Đường X5 KDC An Phú Kp3""}",10.939724782617049,106.74365473140348,,"{""vi"":""An Phu Ward, Thuan An City, Binh Duong""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,
w3gv6g,IT.2R6DINK49QWBO,"{""en"":""Phu Quy One Member Trading Service Co.,LTD"",""vi"":""Công Ty TNHH TM DV MTV Phú Quý""}",10.785381594056972,106.64767691228423,37/8,"{""en"":""Bùi Thế Mỹ"",""vi"":""Bùi Thế Mỹ""}",Vietnam,Ho Chi Minh,home services,logistics,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2S5QJRH1XHN0B,"{""en"":""12 Lot K Vuon Lan St."",""vi"":""12 Lô K Vườn Lan""}",10.787096,106.64513,12 Lô K,"{""en"":""Vườn Lan"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2SP94SXSPPS8X,"{""en"":""Hai Huong Fabric Store"",""vi"":""Cửa Hàng Vải Hải Hương""}",10.785648,106.654599,33,"{""en"":""Ba Gia"",""vi"":""Ba Gia""}",Vietnam,Ho Chi Minh,general merchandise,fashion,fabric stores,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gv6g,IT.2YG145Q6R8SNM,"{""en"":""1150 Lac Long Quan St."",""vi"":""1150 Lạc Long Quân""}",10.78623,106.6513,1150,"{""en"":""Đường Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.3L1VVVUVTE87P,"{""en"":""1007/84 Lac Long Quan St."",""vi"":""1007/84 Lạc Long Quân""}",10.78763876,106.6494674,1007/84,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.04ZTUFO1JXQPZ,"{""vi"":""326c/1 Kp 1A""}",10.940782042298622,106.74909858980304,9,{},Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,
w3gv6g,IT.05AASG5N97ID9,"{""en"":""Salon TNT"",""vi"":""Salon TNT""}",10.784681527597897,106.65482670015922,1,"{""en"":""Tran Trieu Luat St.""}",Vietnam,Ho Chi Minh,beauty services,,,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gv6g,IT.0C9ORPX5AFJGC,"{""en"":""Long Chau Pharmacy - 561 Ly Thuong Kiet"",""vi"":""Nhà Thuốc Long Châu - 561 Lý Thường Kiệt""}",10.78841111,106.6529936,561,"{""en"":""Ly Thuong Kiet"",""vi"":""Lý Thường Kiệt""}",Vietnam,Ho Chi Minh,healthcare,pharmacy,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.0G9O0ICAB6ILA,"{""en"":""62 Le Minh Xuan St."",""vi"":""62 Lê Minh Xuân""}",10.78653954,106.6525421,62,"{""en"":""Lê Minh Xuân"",""vi"":""Lê Minh Xuân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gyjp,IT.0JUJR4EKO55FJ,"{""en"":""Sai Gon Beer - 76 Street D3B"",""vi"":""Bia Sài Gòn - 76 Đường D3B""}",10.941776590779114,106.75231272883548,76,"{""en"":""Kp.Tân Phước"",""vi"":""Đường D2d""}",Vietnam,Ho Chi Minh,food and beverage,chinese,,75000,Ho Chi Minh City,Tan Dong Hiep Ward,,KP.Tân Phước
w3gv6g,IT.0Y6P618KUO22U,"{""en"":""947/12/2 Lac Long Quan St."",""vi"":""947/12/2 Lạc Long Quân""}",10.78651125,106.6506399,947/12/2,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.11VVFBPG9FZ0W,"{""en"":""1/26/8A Hong Lac St."",""vi"":""1/26/8A Hồng Lạc""}",10.78452157,106.6503503,1/26/8A,"{""en"":""Hong Lac St""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.19L7L2HL965QM,"{""vi"":""Trường Mầm Non Trạng Nguyên""}",10.940485284866966,106.74818534305314,,{},Vietnam,Ho Chi Minh,education,regular school,kindergarten,75000,Ho Chi Minh City,An Phu Ward,,
w3gv6g,IT.1BGHO00QEX539,"{""en"":""Hoang Tin Supplies Store"",""vi"":""Cửa Hàng Vật Tư Hoàng Tín""}",10.78489,106.654,459,"{""en"":""Lý Thường Kiệt"",""vi"":""Lý Thường Kiệt""}",Vietnam,Ho Chi Minh,home services,home construction,building supplies,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.1FNND5N7SO5LF,"{""en"":""Ram Collar Business"",""vi"":""Kinh Doanh Cổ Áo Răm""}",10.785421807836414,106.65306014755515,,"{""en"":""Phú Hoà"",""vi"":""Phú Hoà""}",Vietnam,Ho Chi Minh,general merchandise,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gyjp,IT.1LA4T9S2YEUXZ,"{""en"":""Anh Duc Hair Salon - C3 Street"",""vi"":""Cắt Tóc Anh Đức - Đường C3""}",10.93823568,106.7449867,,"{""en"":""Đường C3, Kp. 3""}",Vietnam,Ho Chi Minh,beauty services,,,75000,Ho Chi Minh City,An Phu Ward,,KP. 3
w3gv6g,IT.1S1GQ2QHPZNPK,"{""en"":""185/57 Ni Su Huynh Lien St."",""vi"":""185/57 Ni Sư Huỳnh Liên""}",10.78355433,106.6449255,185/57,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1TOUJY4HFWAB9,"{""en"":""801/6 Lac Long Quan St."",""vi"":""801/6 Lạc Long Quân""}",10.783507389838206,106.65023590043006,801/6,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1VG182PDOJN5M,"{""en"":""185/54/3 Ni Su Huynh Lien St."",""vi"":""185/54/3 Ni Sư Huỳnh Liên""}",10.78327728,106.6446896,185/54/3,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.20SOT2P9J32K2,"{""en"":""41/A14 Quarter 3"",""vi"":""41/A14 KP.3""}",10.93803257,106.7497986,41/A14,"{""en"":""Kp.3""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,KP. 3
w3gv6g,IT.20Z8NZ6O4N4ZD,"{""en"":""1/4 Hong Lac St."",""vi"":""1/4 Hồng Lạc""}",10.78463979,106.6506561,1/4,"{""en"":""Đường Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.23Y6I5YSYXBI4,"{""en"":""Tiêu Hòn Tre - Kiên Giang, ngon như tiêu Phú Quốc""}",10.7878225,106.6448432,,{},Vietnam,Ho Chi Minh,local services,nonprofit,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2CAHKFNP13UA1,"{""en"":""260 Ni Su Huynh Lien St."",""vi"":""260 Ni Sư Huỳnh Liên""}",10.786634481457796,106.64532524616453,260,"{""en"":""Ni Su Huynh Lien St""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2GZQ0ZQFDK3YR,"{""en"":""49/8/6/15 Hong Lac St."",""vi"":""49/8/6/15 Hồng Lạc""}",10.78536429,106.6490178,49/8/6/15,"{""en"":""Hong Lac""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2HWKTPSWKMRY0,"{""en"":""23/14 Bui The My St."",""vi"":""23/14 Bùi Thế Mỹ""}",10.78495424,106.6479554,23/14,"{""en"":""Bùi Thế Mỹ"",""vi"":""Bùi Thế Mỹ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.2RWT0CO8MZ3PA,"{""en"":""367A/1 Quarter 1A"",""vi"":""367A/1 KP.1A""}",10.941089,106.747193,367A/1,{},Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,"Tổ 17, KP.1A"
w3gv6g,IT.2ZVBUFWFAN3EW,"{""en"":""40 Tan Xuan St."",""vi"":""40 Tân Xuân""}",10.787202122136804,106.65275701643236,40,"{""en"":""Tân Xuân"",""vi"":""Tân Xuân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.36KNROMORWJQ4,"{""en"":""16/9 Thai Thi Nhan St."",""vi"":""16/9 Thái Thị Nhạn""}",10.78435212,106.6446545,16/9,"{""en"":""Thái Thị Nhạn"",""vi"":""Thái Thị Nhạn""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.38D8TF6RIKW2L,"{""en"":""14/07 Tan Tien St."",""vi"":""14/07 Tân Tiến""}",10.78430148,106.6525082,14/07,"{""en"":""Tân Tiến"",""vi"":""Tân Tiến""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.39J9LK1O5GU4S,"{""en"":""Thanh Huong Thanh Hang Clothing Store"",""vi"":""Cửa Hàng Quần Áo Thanh Hường Thanh Hằng""}",10.787098670682255,106.65240587390332,28,"{""en"":""Tân Thọ"",""vi"":""Tân Thọ""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.3DHGSCL1SS4ZQ,"{""en"":""Tiem Cua Nhan Coffee & Nutritional Congee"",""vi"":""Coffee & Cháo Sườn Tiệm Của Nhàn""}",10.786799469957117,106.64798443913281,,"{""en"":""Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,food and beverage,chinese,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3GZIMT8H2SO3O,"{""en"":""1007/92 Lac Long Quan St."",""vi"":""1007/92 Lạc Long Quân""}",10.78767168,106.6493064,1007/92,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3KAGQ3AFX8IRG,"{""en"":""1017/65 Lac Long Quan St."",""vi"":""1017/65 Lạc Long Quân""}",10.78773038,106.6490703,1017/65,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.06MCE1M1EMQ9I,"{""en"":""1049 Lac Long Quan St."",""vi"":""1049 Lạc Long Quân""}",10.78815,106.6517,1049,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.0CPQRCJM3JV3X,"{""en"":""7/A8 Street X3 - An Phu Residence"",""vi"":""7/A8 Đường X3 - KDC An Phú""}",10.938469,106.744548,7/A8,"{""en"":""Street X3, An Phu Residence""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,Quarter 3
w3gv6g,IT.0N1N4CGJQHVMQ,"{""en"":""815 Lac Long Quan St."",""vi"":""815 Lạc Long Quân""}",10.78367,106.6507,815,"{""en"":""Đường Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0O4KO78UMQJ7E,"{""en"":""801/42 Lac Long Quan St."",""vi"":""801/42 Lạc Long Quân""}",10.78359198,106.6496352,801/42,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0SKNDJONZE3RN,"{""en"":""Buu Loan Fabric Store"",""vi"":""Cửa Hàng Vải Bửu Loan""}",10.78625345,106.6516572,20,"{""en"":""Lê Minh Xuân"",""vi"":""Lê Minh Xuân""}",Vietnam,Ho Chi Minh,general merchandise,fashion,fabric stores,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.0ZCS55OJO3HDL,"{""en"":""23/21 Bui The My St."",""vi"":""23/21 Bùi Thế Mỹ""}",10.78464345,106.6475705,23/21,"{""en"":""Bui The My St.""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1A8K2M22Z5BHU,"{""en"":""43/15 Dong Ho St."",""vi"":""43/15 Đông Hồ""}",10.78352554,106.6520272,43/15,"{""en"":""Đông Hồ"",""vi"":""Đông Hồ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.1GJI9XG0H79R7,"{""en"":""817/48 Lac Long Quan St."",""vi"":""817/48 Lạc Long Quân""}",10.78433294,106.6500459,817/48,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1HHFIA21AV37A,"{""en"":""1216 Lac Long Quan St."",""vi"":""1216 Lạc Long Quân""}",10.787634317011737,106.6517064218936,1216,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.1VGEX446VRI13,"{""en"":""1007/59/11 Lac Long Quan St."",""vi"":""1007/59/11 Lạc Long Quân""}",10.787075976107474,106.64965465030087,1007/59/11,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.21XEJEJJDVT0Y,"{""en"":""5 Long Hung St."",""vi"":""5 Long Hưng""}",10.785479,106.654968,5,"{""en"":""Long Hung St."",""vi"":""Long Hưng""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gyjp,IT.26RJ2494SC3S1,"{""en"":""DHH Moibile Phone Shop"",""vi"":""Cửa Hàng ĐTDĐ DHH""}",10.937384454480863,106.7454255241454,X1,"{""en"":""Đường X1"",""vi"":""Đường X1""}",Vietnam,Ho Chi Minh,general merchandise,electronics,cell phone accessories,75000,Ho Chi Minh City,An Phu Ward,,
w3gv6g,IT.29MISHQ5CO5CN,"{""en"":""11 Dang Minh Tru St."",""vi"":""11 Đặng Minh Trứ""}",10.78455067,106.64633942,11,"{""en"":""Dang Minh Tru St.""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2EJF7V7YJK81X,"{""en"":""985/8/21 Lac Long Quan St."",""vi"":""985/8/21 Lạc Long Quân""}",10.787043,106.650411,985/8/21,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2OJYGMSWSR8QR,"{""en"":""73 Dong Ho St."",""vi"":""73 Đông Hồ""}",10.78439242,106.6513596,73,"{""en"":""Đông Hồ"",""vi"":""Đông Hồ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.2PE2NYAIXFX2A,"{""en"":""HP Fashion Store"",""vi"":""Cửa Hàng Thời Trang HP""}",10.78563511,106.6499065,911/45,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,general merchandise,electronics,cell phone accessories,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2QH9VGUEUZ573,"{""en"":""Hair Salon Le Tuan"",""vi"":""Hair Salon Lê Tuấn""}",10.787347443781641,106.6447192977962,294,"{""en"":""Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,beauty services,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2U8DW2CN93XCY,"{""en"":""Quang Chau Women's Fashion Warehouse"",""vi"":""Kho Sỉ Thời Trang Nữ Quảng Châu""}",10.783477228509724,106.64849620947734,83,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2W34G5ITPBM77,"{""en"":""1010/2A Lac Long Quan St."",""vi"":""1010/2A Lạc Long Quân""}",10.78313178,106.6508649,1010/2A,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.2WIOC9U80S3VM,"{""en"":""Minh Nhu Zipper & Packaging Store"",""vi"":""Cửa Hàng Dây Kéo & Bao Bì Minh Như""}",10.78506256,106.6533462,56/7,"{""en"":""Đường Thủ Khoa Huân""}",Vietnam,Ho Chi Minh,general merchandise,stationery,packing supplies,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gyjp,IT.2WMII13O7AW5Y,"{""vi"":""Điểm Nhận Chuyển Tiền Rút Tiền""}",10.941132948967322,106.74759748953136,,{},Vietnam,Ho Chi Minh,home services,logistics,,75000,Ho Chi Minh City,An Phu Ward,,
w3gv6g,IT.2X7LV0XRAGJP4,"{""en"":""18/7 Bui The My St."",""vi"":""18/7 Bùi Thế Mỹ""}",10.78457502,106.6487334,18/7,"{""en"":""Bùi Thế Mỹ"",""vi"":""Bùi Thế Mỹ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.39UDN3J3IT5F8,"{""vi"":""Công Ty CP Dược Phẩm PHARMACITY""}",10.786664365155872,106.6482720738752,,{},Vietnam,Ho Chi Minh,essentials,drug stores,,70000,Ho Chi Minh City,Bay Hien Ward,,
